Call Sign (String),Time Zone ID (String),Taken At (UTC) (ISO 8601),Taken At (Local) (ISO 8601),Is Regular Report (Boolean),Is Correction (Boolean),Has Been Corrected (Boolean),Has Precipitation Sensor (Boolean),Source (String),Sub-Source (String),Report Type (String),Trend (String),Airport Status (String),Automatic Type (String),Temperature (°F),Temperature Precision (Integer),Temperature 6-Hour Low (°F),Temperature 6-Hour High (°F),Temperature 24-Hour Low (°F),Temperature 24-Hour High (°F),Dew Point (°F),Dew Point Precision (Integer),Wind Speed (mph),Wind Direction (degrees),Gust Speed (mph),CAVOK (Boolean),Visibility (mi),Visibility Type (String),Precipitation 1h (in),Precipitation 3h (in),Precipitation 6h (in),Precipitation 24h (in),Snow Depth (in),Pressure Altimeter (in Hg),Pressure Station (in Hg),Pressure Sea Level (in Hg),Max Cloud Layer Code (String),Max Cloud Layer Height (ft),Cloud Layer Code 1 (String),Cloud Layer Label 1 (String),Cloud Layer Height 1 (ft),Cloud Layer Code 2 (String),Cloud Layer Label 2 (String),Cloud Layer Height 2 (ft),Cloud Layer Code 3 (String),Cloud Layer Label 3 (String),Cloud Layer Height 3 (ft),Cloud Layer Code 4 (String),Cloud Layer Label 4 (String),Cloud Layer Height 4 (ft),Cloud Layer Code 5 (String),Cloud Layer Label 5 (String),Cloud Layer Height 5 (ft),Cloud Layer Code 6 (String),Cloud Layer Label 6 (String),Cloud Layer Height 6 (ft),Weather Code 1 (String),Weather Label 1 (String),Weather Code 2 (String),Weather Label 2 (String),Weather Code 3 (String),Weather Label 3 (String),Weather Code 4 (String),Weather Label 4 (String),Weather Code 5 (String),Weather Label 5 (String),Weather Code 6 (String),Weather Label 6 (String),Raw (String)
KSDF,America/Kentucky/Louisville,2010-01-03T05:56:00,2010-01-03T00:56:00,true,false,false,false,Ish,IS7,SY_MT,,,,12.02,1,,,12.02,19.94,3.92,1,9.17,340.00,,false,10.00,,0.00,,,,,30.38,30.38,30.40,FEW,1499.34,FEW,mostly clear,1499.34,FEW,mostly clear,1499.34,FEW,mostly clear,,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-01-03T06:56:00,2010-01-03T01:56:00,true,false,false,false,Ish,IS7,FM_15,,,,10.94,1,,,,,3.92,1,6.93,310.00,,false,10.00,,0.00,,,,,30.38,30.38,30.40,NCD,,NCD,no cloud detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-01-03T07:56:00,2010-01-03T02:56:00,true,false,false,false,Ish,IS7,FM_15,,,,10.04,1,,,,,3.02,1,8.05,300.00,,false,10.00,,0.00,,,,,30.39,30.39,30.41,NCD,,NCD,no cloud detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-01-03T08:56:00,2010-01-03T03:56:00,true,false,false,false,Ish,IS7,SY_MT,,,,8.96,1,,,,,3.02,1,6.93,300.00,,false,10.00,,0.00,,,,,30.39,30.39,30.41,NCD,,NCD,no cloud detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-01-03T09:56:00,2010-01-03T04:56:00,true,false,false,false,Ish,IS7,FM_15,,,,8.06,1,,,,,3.02,1,4.70,300.00,,false,10.00,,0.00,,,,,30.38,30.38,30.41,NCD,,NCD,no cloud detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-01-03T10:56:00,2010-01-03T05:56:00,true,false,false,false,Ish,IS7,FM_15,,,,8.06,1,,,,,1.94,1,4.70,320.00,,false,10.00,,0.00,,,,,30.38,30.38,30.40,NCD,,NCD,no cloud detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-01-03T11:56:00,2010-01-03T06:56:00,true,false,false,false,Ish,IS7,SY_MT,,,,8.06,1,,,,24.08,1.94,1,6.93,320.00,,false,10.00,,0.00,,,,,30.39,30.39,30.41,NCD,,NCD,no cloud detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-01-03T12:56:00,2010-01-03T07:56:00,true,false,false,false,Ish,IS7,FM_15,,,,6.98,1,,,,,1.04,1,5.82,310.00,,false,10.00,,0.00,,,,,30.40,30.40,30.43,SCT,20000.00,SCT,partly cloudy,20000.00,SCT,partly cloudy,20000.00,SCT,partly cloudy,,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-01-03T13:56:00,2010-01-03T08:56:00,true,false,false,false,Ish,IS7,FM_15,,,,8.96,1,,,,,1.94,1,5.82,310.00,,false,10.00,,0.00,,,,,30.41,30.41,30.44,BKN,20000.00,BKN,mostly cloudy,20000.00,BKN,mostly cloudy,20000.00,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-01-03T14:56:00,2010-01-03T09:56:00,true,false,false,false,Ish,IS7,SY_MT,,,,10.04,1,,,,,3.02,1,5.82,330.00,,false,10.00,,0.00,,,,,30.43,30.43,30.45,BKN,20000.00,BKN,mostly cloudy,20000.00,BKN,mostly cloudy,20000.00,ICC06,six oktas - 7/10 - 8/10,,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-01-03T15:56:00,2010-01-03T10:56:00,true,false,false,false,Ish,IS7,FM_15,,,,12.92,1,,,,,3.92,1,4.70,330.00,,false,10.00,,0.00,,,,,30.43,30.43,30.45,SCT,20000.00,SCT,partly cloudy,20000.00,SCT,partly cloudy,20000.00,SCT,partly cloudy,,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-01-03T16:56:00,2010-01-03T11:56:00,true,false,false,false,Ish,IS7,FM_15,,,,15.98,1,,,,,5.00,1,6.93,260.00,,false,10.00,,0.00,,,,,30.39,30.39,30.42,FEW,20000.00,FEW,mostly clear,20000.00,FEW,mostly clear,20000.00,FEW,mostly clear,,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-01-03T17:56:00,2010-01-03T12:56:00,true,false,false,false,Ish,IS7,SY_MT,,,,21.92,1,,,6.98,,6.08,1,5.82,330.00,,false,10.00,,0.00,,,,,30.35,30.35,30.38,SCT,20000.00,FEW,mostly clear,5000.00,SCT,partly cloudy,20000.00,FEW,mostly clear,5000.00,SCT,partly cloudy,20000.00,SCT,partly cloudy,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-01-03T18:56:00,2010-01-03T13:56:00,true,false,false,false,Ish,IS7,FM_15,,,,24.08,1,,,,,6.98,1,10.29,360.00,,false,10.00,,0.00,,,,,30.33,30.33,30.35,SCT,3599.08,SCT,partly cloudy,3599.08,SCT,partly cloudy,3599.08,SCT,partly cloudy,,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-01-03T19:56:00,2010-01-03T14:56:00,true,false,false,false,Ish,IS7,FM_15,,,,24.98,1,,,,,6.98,1,8.05,330.00,19.69,false,10.00,,0.00,,,,,30.32,30.32,30.34,BKN,3799.21,BKN,mostly cloudy,3799.21,BKN,mostly cloudy,3799.21,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-01-03T20:56:00,2010-01-03T15:56:00,true,false,false,false,Ish,IS7,SY_MT,,,,24.08,1,,,,,6.98,1,8.05,10.00,,false,10.00,,0.00,,,,,30.32,30.32,30.34,SCT,4501.31,SCT,partly cloudy,4501.31,SCT,partly cloudy,4501.31,SCT,partly cloudy,,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-01-03T21:56:00,2010-01-03T16:56:00,true,false,false,false,Ish,IS7,FM_15,,,,23.00,1,,,,,8.06,1,9.17,320.00,,false,10.00,,0.00,,,,,30.33,30.33,30.35,OVC,3799.21,OVC,overcast,3799.21,OVC,overcast,3799.21,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-01-03T22:56:00,2010-01-03T17:56:00,true,false,false,false,Ish,IS7,FM_15,,,,23.00,1,,,,,8.06,1,5.82,310.00,,false,10.00,,0.00,,,,,30.33,30.33,30.36,OVC,3799.21,OVC,overcast,3799.21,OVC,overcast,3799.21,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-01-03T23:56:00,2010-01-03T18:56:00,true,false,false,false,Ish,IS7,SY_MT,,,,21.92,1,,,,,8.06,1,8.05,300.00,,false,10.00,,0.00,,,,,30.33,30.33,30.36,BKN,3999.34,BKN,mostly cloudy,3999.34,BKN,mostly cloudy,3999.34,ICC06,six oktas - 7/10 - 8/10,,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-01-04T00:56:00,2010-01-03T19:56:00,true,false,false,false,Ish,IS7,FM_15,,,,21.92,1,,,,,8.06,1,9.17,310.00,,false,10.00,,0.00,,,,,30.32,30.32,30.35,OVC,3999.34,OVC,overcast,3999.34,OVC,overcast,3999.34,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-01-04T01:56:00,2010-01-03T20:56:00,true,false,false,false,Ish,IS7,FM_15,,,,19.04,1,,,,,8.06,1,8.05,300.00,,false,10.00,,0.00,,,,,30.32,30.32,30.35,SCT,12998.69,FEW,mostly clear,3100.39,SCT,partly cloudy,12998.69,FEW,mostly clear,3100.39,SCT,partly cloudy,12998.69,SCT,partly cloudy,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-01-04T02:56:00,2010-01-03T21:56:00,true,false,false,false,Ish,IS7,SY_MT,,,,17.96,1,,,,,8.96,1,8.05,290.00,,false,10.00,,0.00,,,,,30.32,30.32,30.35,BKN,3100.39,BKN,mostly cloudy,3100.39,BKN,mostly cloudy,3100.39,ICC06,six oktas - 7/10 - 8/10,,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-01-04T03:56:00,2010-01-03T22:56:00,true,false,false,false,Ish,IS7,FM_15,,,,19.04,1,,,,,10.04,1,8.05,290.00,,false,10.00,,0.00,,,,,30.31,30.31,30.34,OVC,3198.82,OVC,overcast,3198.82,OVC,overcast,3198.82,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-01-04T04:56:00,2010-01-03T23:56:00,true,false,false,false,Ish,IS7,FM_15,,,,19.04,1,,,,,8.96,1,10.29,280.00,,false,10.00,,0.00,,,,,30.31,30.31,30.33,OVC,2998.69,OVC,overcast,2998.69,OVC,overcast,2998.69,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-01-04T04:59:00,2010-01-03T23:59:00,false,false,false,false,Ish,IS6,SOD,,,,,,,,7.16,27.14,,,,,,false,,,,,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-01-04T05:36:00,2010-01-04T00:36:00,false,false,false,false,Ish,IS7,FM_16,,,,19.40,1,,,,,8.60,1,6.93,290.00,,false,10.00,,,,,,,30.31,30.31,,OVC,3599.08,BKN,mostly cloudy,2598.43,OVC,overcast,3599.08,BKN,mostly cloudy,2598.43,OVC,overcast,3599.08,OVC,overcast,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-01-04T05:56:00,2010-01-04T00:56:00,true,false,false,false,Ish,IS7,SY_MT,,,,17.96,1,,,8.06,21.92,8.96,1,6.93,280.00,,false,10.00,,0.00,,,,,30.30,30.30,30.32,OVC,3198.82,BKN,mostly cloudy,2598.43,OVC,overcast,3198.82,BKN,mostly cloudy,2598.43,OVC,overcast,3198.82,OVC,overcast,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-01-04T06:15:00,2010-01-04T01:15:00,false,false,false,false,Ish,IS7,FM_16,,,,19.40,1,,,,,10.40,1,6.93,310.00,,false,10.00,,,,,,,30.30,30.30,,OVC,2998.69,OVC,overcast,2998.69,OVC,overcast,2998.69,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-01-04T06:29:00,2010-01-04T01:29:00,false,false,false,false,Ish,IS7,FM_16,,,,19.40,1,,,,,8.60,1,9.17,300.00,,false,10.00,,,,,,,30.29,30.29,,OVC,2798.56,OVC,overcast,2798.56,OVC,overcast,2798.56,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-01-04T06:56:00,2010-01-04T01:56:00,true,false,false,false,Ish,IS7,FM_15,,,,19.04,1,,,,,8.96,1,11.41,290.00,,false,10.00,,0.00,,,,,30.29,30.29,30.31,OVC,2598.43,OVC,overcast,2598.43,OVC,overcast,2598.43,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-01-04T07:20:00,2010-01-04T02:20:00,false,false,false,false,Ish,IS7,FM_16,,,,17.60,1,,,,,8.60,1,9.17,290.00,,false,10.00,,,,,,,30.29,30.29,,OVC,4199.48,SCT,partly cloudy,2598.43,OVC,overcast,4199.48,SCT,partly cloudy,2598.43,OVC,overcast,4199.48,OVC,overcast,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-01-04T07:47:00,2010-01-04T02:47:00,false,false,false,false,Ish,IS7,FM_16,,,,19.40,1,,,,,8.60,1,6.93,310.00,,false,10.00,,,,,,,30.29,30.29,,OVC,4199.48,BKN,mostly cloudy,2001.31,OVC,overcast,4199.48,BKN,mostly cloudy,2001.31,OVC,overcast,4199.48,OVC,overcast,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-01-04T07:56:00,2010-01-04T02:56:00,true,false,false,false,Ish,IS7,FM_15,,,,17.96,1,,,,,8.96,1,10.29,300.00,,false,10.00,,0.00,,,,,30.29,30.29,30.31,OVC,4399.61,BKN,mostly cloudy,2001.31,OVC,overcast,4399.61,BKN,mostly cloudy,2001.31,OVC,overcast,4399.61,OVC,overcast,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-01-04T08:07:00,2010-01-04T03:07:00,false,false,false,false,Ish,IS7,FM_16,,,,17.60,1,,,,,8.60,1,9.17,310.00,,false,10.00,,,,,,,30.29,30.29,,OVC,4199.48,SCT,partly cloudy,2001.31,OVC,overcast,4199.48,SCT,partly cloudy,2001.31,OVC,overcast,4199.48,OVC,overcast,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-01-04T08:56:00,2010-01-04T03:56:00,true,false,false,false,Ish,IS7,SY_MT,,,,17.96,1,,,,,8.96,1,8.05,300.00,,false,10.00,,0.00,0.00,,,,30.29,30.29,30.31,OVC,4199.48,FEW,mostly clear,2598.43,OVC,overcast,4199.48,FEW,mostly clear,2598.43,OVC,overcast,4199.48,OVC,overcast,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-01-04T09:56:00,2010-01-04T04:56:00,true,false,false,false,Ish,IS7,FM_15,,,,17.96,1,,,,,10.04,1,8.05,300.00,,false,6.00,,0.00,,,,,30.28,30.28,30.30,OVC,4199.48,OVC,overcast,4199.48,OVC,overcast,4199.48,OVC,overcast,,,,,,,,,,,IWC71,light snow,IWCA71,light snow,-SN,light snow,,,,,,,
KSDF,America/Kentucky/Louisville,2010-01-04T10:56:00,2010-01-04T05:56:00,true,false,false,false,Ish,IS7,FM_15,,,,17.96,1,,,,,10.94,1,8.05,290.00,,false,10.00,,0.00,,,,,30.27,30.27,30.29,OVC,4199.48,OVC,overcast,4199.48,OVC,overcast,4199.48,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-01-04T11:56:00,2010-01-04T06:56:00,true,false,false,false,Ish,IS7,SY_MT,,,,17.96,1,,,,26.96,10.04,1,4.70,280.00,,false,10.00,,0.00,,0.00,,,30.27,30.27,30.29,OVC,4399.61,OVC,overcast,4399.61,OVC,overcast,4399.61,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-01-04T12:56:00,2010-01-04T07:56:00,true,false,false,false,Ish,IS7,FM_15,,,,17.06,1,,,,,8.96,1,6.93,290.00,,false,10.00,,0.00,,,,,30.28,30.28,30.30,BKN,4199.48,BKN,mostly cloudy,4199.48,BKN,mostly cloudy,4199.48,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-01-04T13:56:00,2010-01-04T08:56:00,true,false,false,false,Ish,IS7,FM_15,,,,17.06,1,,,,,8.96,1,6.93,270.00,,false,10.00,,0.00,,,,,30.29,30.29,30.31,FEW,3999.34,FEW,mostly clear,3999.34,FEW,mostly clear,3999.34,FEW,mostly clear,,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-01-04T14:56:00,2010-01-04T09:56:00,true,false,false,false,Ish,IS7,SY_MT,,,,17.96,1,,,,,8.06,1,10.29,290.00,,false,10.00,,0.00,0.00,,,,30.29,30.29,30.31,FEW,3999.34,FEW,mostly clear,3999.34,FEW,mostly clear,3999.34,FEW,mostly clear,,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-01-04T15:56:00,2010-01-04T10:56:00,true,false,false,false,Ish,IS7,FM_15,,,,19.94,1,,,,,8.06,1,5.82,310.00,,false,10.00,,0.00,,,,,30.29,30.29,30.31,NCD,,NCD,no cloud detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-01-04T16:56:00,2010-01-04T11:56:00,true,false,false,false,Ish,IS7,FM_15,,,,21.92,1,,,,,6.98,1,9.17,300.00,,false,10.00,,0.00,,,,,30.27,30.27,30.29,FEW,20000.00,FEW,mostly clear,20000.00,FEW,mostly clear,20000.00,FEW,mostly clear,,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-01-04T17:56:00,2010-01-04T12:56:00,true,false,false,false,Ish,IS7,SY_MT,,,,23.00,1,,,15.98,,8.06,1,8.05,300.00,18.34,false,10.00,,0.00,,0.00,,,30.24,30.24,30.26,FEW,20000.00,FEW,mostly clear,20000.00,FEW,mostly clear,20000.00,FEW,mostly clear,,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-01-04T18:56:00,2010-01-04T13:56:00,true,false,false,false,Ish,IS7,FM_15,,,,24.98,1,,,,,8.96,1,10.29,290.00,,false,10.00,,0.00,,,,,30.22,30.22,30.24,FEW,20000.00,FEW,mostly clear,20000.00,FEW,mostly clear,20000.00,FEW,mostly clear,,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-01-04T19:56:00,2010-01-04T14:56:00,true,false,false,false,Ish,IS7,FM_15,,,,26.06,1,,,,,8.96,1,12.75,270.00,,false,10.00,,0.00,,,,,30.21,30.21,30.23,SCT,25000.00,FEW,mostly clear,6000.66,SCT,partly cloudy,25000.00,FEW,mostly clear,6000.66,SCT,partly cloudy,25000.00,SCT,partly cloudy,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-01-04T20:56:00,2010-01-04T15:56:00,true,false,false,false,Ish,IS7,FM_15,,,,26.06,1,,,,,8.06,1,12.75,280.00,,false,10.00,,0.00,,,,,30.21,30.21,30.23,SCT,25000.00,FEW,mostly clear,5000.00,SCT,partly cloudy,25000.00,FEW,mostly clear,5000.00,SCT,partly cloudy,25000.00,SCT,partly cloudy,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-01-04T21:00:00,2010-01-04T16:00:00,false,false,false,false,Ish,IS4,FM_12,,,,26.06,1,,,,,8.06,1,12.75,280.00,,false,9.94,,,,,,,,,30.23,SCT,,SCT,partly cloudy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-01-04T21:56:00,2010-01-04T16:56:00,true,false,false,false,Ish,IS7,FM_15,,,,24.08,1,,,,,8.06,1,11.41,290.00,,false,10.00,,0.00,,,,,30.21,30.21,30.23,SCT,7500.00,FEW,mostly clear,4501.31,SCT,partly cloudy,7500.00,SCT,partly cloudy,15000.00,FEW,mostly clear,4501.31,SCT,partly cloudy,7500.00,SCT,partly cloudy,15000.00,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-01-04T22:56:00,2010-01-04T17:56:00,true,false,false,false,Ish,IS7,FM_15,,,,21.92,1,,,,,8.06,1,12.75,280.00,,false,10.00,,0.00,,,,,30.22,30.22,30.24,SCT,10000.00,FEW,mostly clear,6000.66,SCT,partly cloudy,10000.00,SCT,partly cloudy,15000.00,FEW,mostly clear,6000.66,SCT,partly cloudy,10000.00,SCT,partly cloudy,15000.00,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-01-04T23:56:00,2010-01-04T18:56:00,true,false,false,false,Ish,IS7,SY_MT,,,,21.92,1,,,,,8.96,1,11.41,290.00,20.80,false,10.00,,0.00,,,,,30.22,30.22,30.24,SCT,10000.00,FEW,mostly clear,5000.00,SCT,partly cloudy,10000.00,SCT,partly cloudy,15000.00,FEW,mostly clear,5000.00,SCT,partly cloudy,10000.00,SCT,partly cloudy,15000.00,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-01-05T00:56:00,2010-01-04T19:56:00,true,false,false,false,Ish,IS7,FM_15,,,,19.94,1,,,,,8.96,1,10.29,290.00,,false,10.00,,0.00,,,,,30.23,30.23,30.25,BKN,6000.66,FEW,mostly clear,4799.87,BKN,mostly cloudy,6000.66,BKN,mostly cloudy,12001.31,FEW,mostly clear,4799.87,BKN,mostly cloudy,6000.66,BKN,mostly cloudy,12001.31,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-01-05T01:56:00,2010-01-04T20:56:00,true,false,false,false,Ish,IS7,FM_15,,,,19.94,1,,,,,8.96,1,11.41,290.00,18.34,false,10.00,,0.00,,,,,30.23,30.23,30.26,BKN,7998.69,SCT,partly cloudy,5498.69,BKN,mostly cloudy,7998.69,SCT,partly cloudy,5498.69,BKN,mostly cloudy,7998.69,BKN,mostly cloudy,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-01-05T02:56:00,2010-01-04T21:56:00,true,false,false,false,Ish,IS7,SY_MT,,,,19.94,1,,,,,8.96,1,12.75,300.00,,false,10.00,,0.00,,,,,30.23,30.23,30.26,BKN,7998.69,FEW,mostly clear,3198.82,SCT,partly cloudy,5000.00,BKN,mostly cloudy,7998.69,FEW,mostly clear,3198.82,SCT,partly cloudy,5000.00,BKN,mostly cloudy,7998.69,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-01-05T03:56:00,2010-01-04T22:56:00,true,false,false,false,Ish,IS7,FM_15,,,,19.04,1,,,,,8.96,1,12.75,300.00,,false,10.00,,0.00,,,,,30.23,30.23,30.25,SCT,8999.34,FEW,mostly clear,5498.69,SCT,partly cloudy,8999.34,FEW,mostly clear,5498.69,SCT,partly cloudy,8999.34,SCT,partly cloudy,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-01-05T04:56:00,2010-01-04T23:56:00,true,false,false,false,Ish,IS7,FM_15,,,,17.96,1,,,,,8.96,1,14.99,300.00,,false,10.00,,0.00,,,,,30.23,30.23,30.25,OVC,8500.66,SCT,partly cloudy,6499.34,OVC,overcast,8500.66,SCT,partly cloudy,6499.34,OVC,overcast,8500.66,OVC,overcast,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-01-05T04:59:00,2010-01-04T23:59:00,false,false,false,false,Ish,IS6,SOD,,,,,,,,16.16,26.24,,,,,,false,,,,,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-01-05T05:56:00,2010-01-05T00:56:00,true,false,false,false,Ish,IS7,FM_15,,,,15.98,1,,,,,8.06,1,11.41,290.00,,false,10.00,,0.00,,,,,30.22,30.22,30.24,OVC,16000.66,FEW,mostly clear,2998.69,BKN,mostly cloudy,7500.00,OVC,overcast,16000.66,FEW,mostly clear,2998.69,BKN,mostly cloudy,7500.00,OVC,overcast,16000.66,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-01-05T06:00:00,2010-01-05T01:00:00,false,false,false,false,Ish,IS4,SY_MT,,,,15.98,1,,,15.98,21.02,8.06,1,11.41,290.00,,false,9.94,,,,,,,30.22,30.22,30.24,OVC,6889.76,OVC,overcast,6889.76,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-01-05T06:56:00,2010-01-05T01:56:00,true,false,false,false,Ish,IS7,FM_15,,,,15.08,1,,,,,6.98,1,11.41,290.00,,false,10.00,,0.00,,,,,30.22,30.22,30.24,OVC,19685.04,FEW,mostly clear,5000.00,BKN,mostly cloudy,7001.31,BKN,mostly cloudy,11000.66,FEW,mostly clear,5000.00,BKN,mostly cloudy,7001.31,BKN,mostly cloudy,11000.66,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-01-05T07:56:00,2010-01-05T02:56:00,true,false,false,false,Ish,IS7,FM_15,,,,14.00,1,,,,,6.08,1,13.87,290.00,,false,10.00,,0.00,,,,,30.23,30.23,30.25,OVC,20000.00,SCT,partly cloudy,6499.34,BKN,mostly cloudy,9501.31,OVC,overcast,20000.00,SCT,partly cloudy,6499.34,BKN,mostly cloudy,9501.31,OVC,overcast,20000.00,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-01-05T08:56:00,2010-01-05T03:56:00,true,false,false,false,Ish,IS7,SY_MT,,,,14.00,1,,,,,6.98,1,10.29,290.00,,false,7.00,,0.00,,,,,30.23,30.23,30.24,OVC,20000.00,FEW,mostly clear,6499.34,BKN,mostly cloudy,8999.34,OVC,overcast,20000.00,FEW,mostly clear,6499.34,BKN,mostly cloudy,8999.34,OVC,overcast,20000.00,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-01-05T09:56:00,2010-01-05T04:56:00,true,false,false,false,Ish,IS7,FM_15,,,,12.92,1,,,,,6.98,1,10.29,280.00,,false,7.00,,0.00,,,,,30.22,30.22,30.25,OVC,20000.00,SCT,partly cloudy,5000.00,BKN,mostly cloudy,8500.66,OVC,overcast,20000.00,SCT,partly cloudy,5000.00,BKN,mostly cloudy,8500.66,OVC,overcast,20000.00,IWC71,light snow,IWCA71,light snow,-SN,light snow,,,,,,,
KSDF,America/Kentucky/Louisville,2010-01-05T10:56:00,2010-01-05T05:56:00,true,false,false,false,Ish,IS7,FM_15,,,,12.92,1,,,,,6.98,1,10.29,280.00,,false,9.00,,0.00,,,,,30.23,30.23,30.25,OVC,19685.04,SCT,partly cloudy,5498.69,BKN,mostly cloudy,6499.34,BKN,mostly cloudy,7998.69,SCT,partly cloudy,5498.69,BKN,mostly cloudy,6499.34,BKN,mostly cloudy,7998.69,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-01-05T11:56:00,2010-01-05T06:56:00,true,false,false,false,Ish,IS7,SY_MT,,,,12.92,1,,,,26.06,6.98,1,10.29,290.00,,false,10.00,,0.00,,0.00,,,30.24,30.24,30.26,OVC,9501.31,FEW,mostly clear,3500.66,OVC,overcast,9501.31,FEW,mostly clear,3500.66,OVC,overcast,9501.31,OVC,overcast,,,,,,,,,,,,,,,,,
