Call Sign (String),Time Zone ID (String),Taken At (UTC) (ISO 8601),Taken At (Local) (ISO 8601),Is Regular Report (Boolean),Is Correction (Boolean),Has Been Corrected (Boolean),Has Precipitation Sensor (Boolean),Source (String),Sub-Source (String),Report Type (String),Trend (String),Airport Status (String),Automatic Type (String),Temperature (°F),Temperature Precision (Integer),Temperature 6-Hour Low (°F),Temperature 6-Hour High (°F),Temperature 24-Hour Low (°F),Temperature 24-Hour High (°F),Dew Point (°F),Dew Point Precision (Integer),Wind Speed (mph),Wind Direction (degrees),Gust Speed (mph),CAVOK (Boolean),Visibility (mi),Visibility Type (String),Precipitation 1h (in),Precipitation 3h (in),Precipitation 6h (in),Precipitation 24h (in),Snow Depth (in),Pressure Altimeter (in Hg),Pressure Station (in Hg),Pressure Sea Level (in Hg),Max Cloud Layer Code (String),Max Cloud Layer Height (ft),Cloud Layer Code 1 (String),Cloud Layer Label 1 (String),Cloud Layer Height 1 (ft),Cloud Layer Code 2 (String),Cloud Layer Label 2 (String),Cloud Layer Height 2 (ft),Cloud Layer Code 3 (String),Cloud Layer Label 3 (String),Cloud Layer Height 3 (ft),Cloud Layer Code 4 (String),Cloud Layer Label 4 (String),Cloud Layer Height 4 (ft),Cloud Layer Code 5 (String),Cloud Layer Label 5 (String),Cloud Layer Height 5 (ft),Cloud Layer Code 6 (String),Cloud Layer Label 6 (String),Cloud Layer Height 6 (ft),Weather Code 1 (String),Weather Label 1 (String),Weather Code 2 (String),Weather Label 2 (String),Weather Code 3 (String),Weather Label 3 (String),Weather Code 4 (String),Weather Label 4 (String),Weather Code 5 (String),Weather Label 5 (String),Weather Code 6 (String),Weather Label 6 (String),Raw (String)
KPWM,America/New_York,2010-01-02T07:51:00,2010-01-02T02:51:00,true,false,false,false,Ish,IS7,FM_15,,,,23.00,1,,,,,19.94,1,12.75,20.00,,false,2.00,,0.00,,,,,29.69,29.69,29.69,OVC,3398.95,SCT,partly cloudy,800.52,BKN,mostly cloudy,1400.92,OVC,overcast,3398.95,SCT,partly cloudy,800.52,BKN,mostly cloudy,1400.92,OVC,overcast,3398.95,IWCA10,mist,IWCA71,light snow,-SN,light snow,BR,mist,,,,,
KPWM,America/New_York,2010-01-02T07:59:00,2010-01-02T02:59:00,false,false,false,false,Ish,IS7,FM_16,,,,23.00,1,,,,,19.40,1,11.41,10.00,18.34,false,2.50,,0.00,,,,,29.69,29.69,,OVC,4599.74,FEW,mostly clear,800.52,BKN,mostly cloudy,1601.05,OVC,overcast,4599.74,FEW,mostly clear,800.52,BKN,mostly cloudy,1601.05,OVC,overcast,4599.74,IWCA10,mist,IWCA71,light snow,-SN,light snow,BR,mist,,,,,
KPWM,America/New_York,2010-01-02T08:22:00,2010-01-02T03:22:00,false,false,false,false,Ish,IS7,FM_16,,,,23.00,1,,,,,19.40,1,9.17,10.00,,false,1.50,,0.00,,,,,29.68,29.68,,OVC,4701.44,BKN,mostly cloudy,1099.08,BKN,mostly cloudy,3700.79,OVC,overcast,4701.44,BKN,mostly cloudy,1099.08,BKN,mostly cloudy,3700.79,OVC,overcast,4701.44,IWCA10,mist,IWCA71,light snow,-SN,light snow,BR,mist,,,,,
KPWM,America/New_York,2010-01-02T08:40:00,2010-01-02T03:40:00,false,false,false,false,Ish,IS7,FM_16,,,,23.00,1,,,,,19.40,1,8.05,10.00,19.69,false,2.00,,0.00,,,,,29.68,29.68,,OVC,1899.61,SCT,partly cloudy,698.82,BKN,mostly cloudy,1099.08,OVC,overcast,1899.61,SCT,partly cloudy,698.82,BKN,mostly cloudy,1099.08,OVC,overcast,1899.61,IWCA10,mist,IWCA71,light snow,-SN,light snow,BR,mist,,,,,
KPWM,America/New_York,2010-01-02T08:49:00,2010-01-02T03:49:00,false,false,false,false,Ish,IS7,FM_16,,,,23.00,1,,,,,19.40,1,9.17,10.00,,false,4.00,,0.00,,,,,29.67,29.67,,OVC,3700.79,FEW,mostly clear,698.82,BKN,mostly cloudy,2700.13,OVC,overcast,3700.79,FEW,mostly clear,698.82,BKN,mostly cloudy,2700.13,OVC,overcast,3700.79,IWCA10,mist,IWCA71,light snow,-SN,light snow,BR,mist,,,,,
KPWM,America/New_York,2010-01-02T08:50:00,2010-01-02T03:50:00,true,false,false,false,Ish,IS7,FM_15,,,,23.00,1,,,,,19.94,1,11.41,10.00,,false,4.00,,0.00,0.00,,,,29.67,29.67,29.67,OVC,3700.79,FEW,mostly clear,698.82,BKN,mostly cloudy,2700.13,OVC,overcast,3700.79,FEW,mostly clear,698.82,BKN,mostly cloudy,2700.13,OVC,overcast,3700.79,IWCA10,mist,IWCA71,light snow,-SN,light snow,BR,mist,,,,,
KPWM,America/New_York,2010-01-02T09:00:00,2010-01-02T04:00:00,false,false,false,false,Ish,IS4,FM_12,,,,23.00,1,,,,,19.94,1,11.41,10.00,,false,3.73,,,0.00,,,,,,29.67,OVC,,OVC,overcast,,,,,,,,,,,,,,,,,IWCA10,mist,IWCA71,light snow,,,,,,,,,
KPWM,America/New_York,2010-01-02T09:07:00,2010-01-02T04:07:00,false,false,false,false,Ish,IS7,FM_16,,,,23.00,1,,,,,19.40,1,11.41,10.00,,false,5.00,,0.01,,,,,29.66,29.66,,OVC,5498.69,FEW,mostly clear,2700.13,BKN,mostly cloudy,3900.92,OVC,overcast,5498.69,FEW,mostly clear,2700.13,BKN,mostly cloudy,3900.92,OVC,overcast,5498.69,IWCA10,mist,IWCA71,light snow,-SN,light snow,BR,mist,,,,,
KPWM,America/New_York,2010-01-02T09:51:00,2010-01-02T04:51:00,true,false,false,false,Ish,IS7,FM_15,,,,24.08,1,,,,,19.94,1,9.17,360.00,,false,9.00,,0.01,,,,,29.64,29.64,29.65,OVC,5498.69,FEW,mostly clear,2900.26,BKN,mostly cloudy,3500.66,OVC,overcast,5498.69,FEW,mostly clear,2900.26,BKN,mostly cloudy,3500.66,OVC,overcast,5498.69,IWC71,light snow,IWCA71,light snow,-SN,light snow,,,,,,,
KPWM,America/New_York,2010-01-02T10:51:00,2010-01-02T05:51:00,true,false,false,false,Ish,IS7,FM_15,,,,24.08,1,,,,,19.04,1,11.41,360.00,,false,5.00,,0.00,,,,,29.62,29.62,29.63,OVC,4501.31,BKN,mostly cloudy,3599.08,OVC,overcast,4501.31,BKN,mostly cloudy,3599.08,OVC,overcast,4501.31,OVC,overcast,,,,,IWC71,light snow,IWCA71,light snow,-SN,light snow,,,,,,,
KPWM,America/New_York,2010-01-02T11:18:00,2010-01-02T06:18:00,false,false,false,false,Ish,IS7,FM_16,,,,23.00,1,,,,,19.40,1,9.17,350.00,,false,9.00,,0.00,,,,,29.62,29.62,,OVC,6000.66,BKN,mostly cloudy,2900.26,BKN,mostly cloudy,3398.95,OVC,overcast,6000.66,BKN,mostly cloudy,2900.26,BKN,mostly cloudy,3398.95,OVC,overcast,6000.66,IWC71,light snow,IWCA71,light snow,-SN,light snow,,,,,,,
KPWM,America/New_York,2010-01-02T11:51:00,2010-01-02T06:51:00,true,false,false,false,Ish,IS7,FM_15,,,,23.00,1,,,,,19.04,1,11.41,360.00,,false,2.50,,0.00,,0.01,0.08,,29.61,29.61,29.62,OVC,3398.95,FEW,mostly clear,1299.21,BKN,mostly cloudy,2900.26,OVC,overcast,3398.95,FEW,mostly clear,1299.21,BKN,mostly cloudy,2900.26,OVC,overcast,3398.95,IWC10,mist,IWC71,light snow,IWCA10,mist,IWCA71,light snow,-SN,light snow,BR,mist,
KPWM,America/New_York,2010-01-02T11:55:00,2010-01-02T06:55:00,false,false,false,false,Ish,IS7,FM_16,,,,23.00,1,,,,,19.40,1,11.41,360.00,,false,1.50,,0.00,,,,,29.61,29.61,,OVC,3398.95,FEW,mostly clear,698.82,BKN,mostly cloudy,2299.87,OVC,overcast,3398.95,FEW,mostly clear,698.82,BKN,mostly cloudy,2299.87,OVC,overcast,3398.95,IWC10,mist,IWC71,light snow,IWCA10,mist,IWCA71,light snow,-SN,light snow,BR,mist,
KPWM,America/New_York,2010-01-02T12:00:00,2010-01-02T07:00:00,false,false,false,false,Ish,IS4,FM_12,,,,23.00,1,,,,33.08,19.04,1,11.41,360.00,,false,2.49,,,,0.01,0.08,,,,29.62,OVC,,OVC,overcast,,,,,,,,,,,,,,,,,IWC71,light snow,,,,,,,,,,,
KPWM,America/New_York,2010-01-02T12:04:00,2010-01-02T07:04:00,false,false,false,false,Ish,IS7,FM_16,,,,23.00,1,,,,,19.40,1,12.75,360.00,,false,1.50,,0.00,,,,,29.61,29.61,,OVC,3300.52,FEW,mostly clear,698.82,BKN,mostly cloudy,1200.79,OVC,overcast,3300.52,FEW,mostly clear,698.82,BKN,mostly cloudy,1200.79,OVC,overcast,3300.52,IWC10,mist,IWC71,light snow,IWCA10,mist,IWCA71,light snow,-SN,light snow,BR,mist,
KPWM,America/New_York,2010-01-02T12:42:00,2010-01-02T07:42:00,false,false,false,false,Ish,IS7,FM_16,,,,23.00,1,,,,,19.40,1,11.41,360.00,,false,1.50,,0.00,,,,,29.60,29.60,,OVC,3300.52,BKN,mostly cloudy,1601.05,BKN,mostly cloudy,2500.00,OVC,overcast,3300.52,BKN,mostly cloudy,1601.05,BKN,mostly cloudy,2500.00,OVC,overcast,3300.52,IWC10,mist,IWC71,light snow,IWCA10,mist,IWCA71,light snow,-SN,light snow,BR,mist,
KPWM,America/New_York,2010-01-02T12:51:00,2010-01-02T07:51:00,true,false,false,false,Ish,IS7,FM_15,,,,23.00,1,,,,,19.04,1,12.75,360.00,20.80,false,1.50,,0.00,,,,,29.59,29.59,29.59,OVC,2900.26,BKN,mostly cloudy,1801.18,OVC,overcast,2900.26,BKN,mostly cloudy,1801.18,OVC,overcast,2900.26,OVC,overcast,,,,,IWC10,mist,IWC71,light snow,IWCA10,mist,IWCA71,light snow,-SN,light snow,BR,mist,
KPWM,America/New_York,2010-01-02T13:51:00,2010-01-02T08:51:00,true,false,false,false,Ish,IS7,FM_15,,,,23.00,1,,,,,19.04,1,13.87,360.00,,false,1.50,,0.00,,,,,29.58,29.58,29.58,OVC,2001.31,OVC,overcast,2001.31,OVC,overcast,2001.31,OVC,overcast,,,,,,,,,,,IWC10,mist,IWC71,light snow,IWCA10,mist,IWCA71,light snow,-SN,light snow,BR,mist,
KPWM,America/New_York,2010-01-02T14:51:00,2010-01-02T09:51:00,true,false,false,false,Ish,IS7,FM_15,,,,24.08,1,,,,,19.94,1,11.41,360.00,,false,1.50,,0.00,0.00,,,,29.56,29.56,29.56,OVC,2798.56,OVC,overcast,2798.56,OVC,overcast,2798.56,OVC,overcast,,,,,,,,,,,IWC10,mist,IWC71,light snow,IWCA10,mist,IWCA71,light snow,-SN,light snow,BR,mist,
KPWM,America/New_York,2010-01-02T15:00:00,2010-01-02T10:00:00,false,false,false,false,Ish,IS4,FM_12,,,,24.08,1,,,,,19.94,1,11.41,360.00,,false,1.49,,,0.00,,,,,,29.56,OVC,,OVC,overcast,,,,,,,,,,,,,,,,,IWC71,light snow,,,,,,,,,,,
KPWM,America/New_York,2010-01-02T15:51:00,2010-01-02T10:51:00,true,false,false,false,Ish,IS7,FM_15,,,,24.08,1,,,,,19.94,1,14.99,350.00,,false,1.50,,0.00,,,,,29.53,29.53,29.53,OVC,2201.44,OVC,overcast,2201.44,OVC,overcast,2201.44,OVC,overcast,,,,,,,,,,,IWC10,mist,IWC71,light snow,IWCA10,mist,IWCA71,light snow,-SN,light snow,BR,mist,
KPWM,America/New_York,2010-01-02T16:49:00,2010-01-02T11:49:00,false,false,false,false,Ish,IS6,FM_16,,,,24.80,1,,,,,21.20,1,14.99,350.00,,false,1.50,,,,,,,29.49,29.49,,OVC,2500.00,BKN,mostly cloudy,800.52,OVC,overcast,2500.00,BKN,mostly cloudy,800.52,OVC,overcast,2500.00,,,,,,,IWCA10,mist,IWCA71,light snow,-SN,light snow,BR,mist,,,,,
KPWM,America/New_York,2010-01-02T16:51:00,2010-01-02T11:51:00,true,false,false,false,Ish,IS7,FM_15,,,,24.08,1,,,,,21.02,1,14.99,350.00,,false,1.50,,0.01,,,,,29.49,29.49,29.49,OVC,2500.00,BKN,mostly cloudy,800.52,OVC,overcast,2500.00,BKN,mostly cloudy,800.52,OVC,overcast,2500.00,OVC,overcast,,,,,IWC10,mist,IWC71,light snow,IWCA10,mist,IWCA71,light snow,-SN,light snow,BR,mist,
KPWM,America/New_York,2010-01-02T17:49:00,2010-01-02T12:49:00,false,false,false,false,Ish,IS6,FM_16,,,,24.80,1,,,,,21.20,1,11.41,350.00,,false,1.50,,,,,,,29.46,29.46,,OVC,1099.08,OVC,overcast,1099.08,OVC,overcast,1099.08,,,,,,,,,,,,,IWCA10,mist,IWCA71,light snow,-SN,light snow,BR,mist,,,,,
KPWM,America/New_York,2010-01-02T17:51:00,2010-01-02T12:51:00,true,false,false,false,Ish,IS7,FM_15,,,,24.98,1,,,,,21.02,1,13.87,350.00,,false,1.50,,0.00,,0.01,,,29.46,29.46,29.47,OVC,1099.08,OVC,overcast,1099.08,OVC,overcast,1099.08,OVC,overcast,,,,,,,,,,,IWC10,mist,IWC71,light snow,IWCA10,mist,IWCA71,light snow,-SN,light snow,BR,mist,
KPWM,America/New_York,2010-01-02T18:00:00,2010-01-02T13:00:00,false,false,false,false,Ish,IS4,FM_12,,,,24.98,1,,,23.00,,21.02,1,13.87,350.00,,false,1.49,,,,0.01,,,,,29.47,OVC,,OVC,overcast,,,,,,,,,,,,,,,,,IWC71,light snow,,,,,,,,,,,
KPWM,America/New_York,2010-01-02T18:49:00,2010-01-02T13:49:00,false,false,false,false,Ish,IS6,FM_16,,,,24.80,1,,,,,21.20,1,14.99,340.00,,false,0.75,,,,,,,29.43,29.43,,OVC,1499.34,BKN,mostly cloudy,698.82,OVC,overcast,1499.34,BKN,mostly cloudy,698.82,OVC,overcast,1499.34,,,,,,,IWCA10,mist,IWCA71,light snow,-SN,light snow,BR,mist,,,,,
KPWM,America/New_York,2010-01-02T18:51:00,2010-01-02T13:51:00,true,false,false,false,Ish,IS7,FM_15,,,,24.98,1,,,,,21.92,1,16.11,350.00,,false,0.75,,0.00,,,,,29.44,29.44,29.44,OVC,1499.34,BKN,mostly cloudy,698.82,OVC,overcast,1499.34,BKN,mostly cloudy,698.82,OVC,overcast,1499.34,OVC,overcast,,,,,IWC10,mist,IWC71,light snow,IWCA10,mist,IWCA71,light snow,-SN,light snow,BR,mist,
KPWM,America/New_York,2010-01-02T19:34:00,2010-01-02T14:34:00,false,false,false,false,Ish,IS7,FM_16,,,,26.60,1,,,,,21.20,1,12.75,330.00,,false,1.00,,0.00,,,,,29.42,29.42,,OVC,2900.26,SCT,partly cloudy,1000.66,OVC,overcast,2900.26,SCT,partly cloudy,1000.66,OVC,overcast,2900.26,OVC,overcast,,,,,IWC10,mist,IWC71,light snow,IWCA10,mist,IWCA71,light snow,-SN,light snow,BR,mist,
KPWM,America/New_York,2010-01-02T19:49:00,2010-01-02T14:49:00,false,false,false,false,Ish,IS6,FM_16,,,,26.60,1,,,,,23.00,1,11.41,330.00,,false,1.00,,,,,,,29.42,29.42,,OVC,3100.39,SCT,partly cloudy,2201.44,OVC,overcast,3100.39,SCT,partly cloudy,2201.44,OVC,overcast,3100.39,,,,,,,IWCA10,mist,IWCA71,light snow,-SN,light snow,BR,mist,,,,,
KPWM,America/New_York,2010-01-02T19:51:00,2010-01-02T14:51:00,true,false,false,false,Ish,IS7,FM_15,,,,26.06,1,,,,,23.00,1,11.41,340.00,20.80,false,1.00,,0.00,,,,,29.42,29.42,29.42,OVC,3100.39,SCT,partly cloudy,2201.44,OVC,overcast,3100.39,SCT,partly cloudy,2201.44,OVC,overcast,3100.39,OVC,overcast,,,,,IWC10,mist,IWC71,light snow,IWCA10,mist,IWCA71,light snow,-SN,light snow,BR,mist,
KPWM,America/New_York,2010-01-02T20:34:00,2010-01-02T15:34:00,false,false,false,false,Ish,IS7,FM_16,,,,26.60,1,,,,,23.00,1,12.75,330.00,,false,0.75,,0.00,,,,,29.40,29.40,,OVC,2401.57,BKN,mostly cloudy,1000.66,OVC,overcast,2401.57,BKN,mostly cloudy,1000.66,OVC,overcast,2401.57,OVC,overcast,,,,,IWC10,mist,IWC71,light snow,IWCA10,mist,IWCA71,light snow,-SN,light snow,BR,mist,
KPWM,America/New_York,2010-01-02T20:49:00,2010-01-02T15:49:00,false,false,false,false,Ish,IS6,FM_16,,,,26.60,1,,,,,23.00,1,13.87,330.00,21.92,false,0.75,,,,,,,29.39,29.39,,VV,1699.48,VV,overcast,1699.48,VV,overcast,1699.48,,,,,,,,,,,,,IWCA10,mist,IWCA71,light snow,-SN,light snow,BR,mist,,,,,
KPWM,America/New_York,2010-01-02T20:51:00,2010-01-02T15:51:00,true,false,false,false,Ish,IS7,FM_15,,,,26.06,1,,,,,21.92,1,17.22,320.00,21.92,false,0.75,,0.00,0.00,,,,29.39,29.39,29.39,VV,1801.18,VV,overcast,1801.18,VV,overcast,1801.18,VV,overcast,,,,,,,,,,,IWC10,mist,IWC71,light snow,IWCA10,mist,IWCA71,light snow,-SN,light snow,BR,mist,
KPWM,America/New_York,2010-01-02T21:00:00,2010-01-02T16:00:00,false,false,false,false,Ish,IS4,FM_12,,,,26.06,1,,,,,21.92,1,17.22,320.00,,false,0.75,,,0.00,,,,,,29.39,,,,,,,,,,,,,,,,,,,,,IWC71,light snow,,,,,,,,,,,
KPWM,America/New_York,2010-01-02T21:12:00,2010-01-02T16:12:00,false,false,false,false,Ish,IS7,FM_16,,,,26.60,1,,,,,21.20,1,16.11,320.00,21.92,false,1.50,,0.00,,,,,29.38,29.38,,OVC,2900.26,BKN,mostly cloudy,2299.87,OVC,overcast,2900.26,BKN,mostly cloudy,2299.87,OVC,overcast,2900.26,OVC,overcast,,,,,IWC10,mist,IWC71,light snow,IWCA10,mist,IWCA71,light snow,-SN,light snow,BR,mist,
KPWM,America/New_York,2010-01-02T21:49:00,2010-01-02T16:49:00,false,false,false,false,Ish,IS6,FM_16,,,,26.60,1,,,,,21.20,1,14.99,330.00,23.04,false,1.00,,,,,,,29.37,29.37,,OVC,1601.05,FEW,mostly clear,1099.08,OVC,overcast,1601.05,FEW,mostly clear,1099.08,OVC,overcast,1601.05,,,,,,,IWCA10,mist,IWCA71,light snow,-SN,light snow,BR,mist,,,,,
KPWM,America/New_York,2010-01-02T21:51:00,2010-01-02T16:51:00,true,false,false,false,Ish,IS7,FM_15,,,,26.06,1,,,,,21.92,1,14.99,330.00,23.04,false,1.00,,0.00,,,,,29.37,29.37,29.37,VV,1400.92,VV,overcast,1400.92,VV,overcast,1400.92,VV,overcast,,,,,,,,,,,IWC10,mist,IWC71,light snow,IWCA10,mist,IWCA71,light snow,-SN,light snow,BR,mist,
KPWM,America/New_York,2010-01-02T22:22:00,2010-01-02T17:22:00,false,false,false,false,Ish,IS7,FM_16,,,,24.80,1,,,,,23.00,1,17.22,320.00,24.16,false,1.00,,0.00,,,,,29.36,29.36,,OVC,1000.66,FEW,mostly clear,498.69,OVC,overcast,1000.66,FEW,mostly clear,498.69,OVC,overcast,1000.66,OVC,overcast,,,,,IWC10,mist,IWC71,light snow,IWCA10,mist,IWCA71,light snow,-SN,light snow,BR,mist,
KPWM,America/New_York,2010-01-02T22:51:00,2010-01-02T17:51:00,true,false,false,false,Ish,IS7,FM_15,,,,24.98,1,,,,,21.92,1,17.22,320.00,27.74,false,1.00,,0.00,,,,,29.34,29.34,29.34,OVC,1000.66,FEW,mostly clear,498.69,OVC,overcast,1000.66,FEW,mostly clear,498.69,OVC,overcast,1000.66,OVC,overcast,,,,,IWC10,mist,IWC71,light snow,IWCA10,mist,IWCA71,light snow,-SN,light snow,BR,mist,
KPWM,America/New_York,2010-01-02T23:37:00,2010-01-02T18:37:00,false,false,false,false,Ish,IS7,FM_16,,,,24.80,1,,,,,21.20,1,24.16,320.00,34.45,false,1.25,,0.00,,,,,29.30,29.30,,OVC,3700.79,SCT,partly cloudy,1400.92,BKN,mostly cloudy,2998.69,OVC,overcast,3700.79,SCT,partly cloudy,1400.92,BKN,mostly cloudy,2998.69,OVC,overcast,3700.79,IWC10,mist,IWC71,light snow,IWCA10,mist,IWCA71,light snow,-SN,light snow,BR,mist,
KPWM,America/New_York,2010-01-02T23:51:00,2010-01-02T18:51:00,true,false,false,false,Ish,IS7,FM_15,,,,24.98,1,,,,,21.02,1,21.92,320.00,33.33,false,1.25,,0.00,,0.00,,,29.29,29.29,29.29,OVC,3398.95,SCT,partly cloudy,1400.92,OVC,overcast,3398.95,SCT,partly cloudy,1400.92,OVC,overcast,3398.95,OVC,overcast,,,,,IWC10,mist,IWC71,light snow,IWCA10,mist,IWCA71,light snow,-SN,light snow,BR,mist,
KPWM,America/New_York,2010-01-02T23:54:00,2010-01-02T18:54:00,false,false,false,false,Ish,IS7,FM_16,,,,24.80,1,,,,,21.20,1,20.80,310.00,33.33,false,1.25,,0.00,,,,,29.28,29.28,,OVC,3398.95,BKN,mostly cloudy,1200.79,BKN,mostly cloudy,2700.13,OVC,overcast,3398.95,BKN,mostly cloudy,1200.79,BKN,mostly cloudy,2700.13,OVC,overcast,3398.95,IWC10,mist,IWC71,light snow,IWCA10,mist,IWCA71,light snow,-SN,light snow,BR,mist,
KPWM,America/New_York,2010-01-03T00:00:00,2010-01-02T19:00:00,false,false,false,false,Ish,IS4,FM_12,,,,24.98,1,,,,,21.02,1,21.92,320.00,,false,1.24,,,,0.00,,,,,29.29,OVC,,OVC,overcast,,,,,,,,,,,,,,,,,IWC71,light snow,,,,,,,,,,,
KPWM,America/New_York,2010-01-03T00:49:00,2010-01-02T19:49:00,false,false,false,false,Ish,IS6,FM_16,,,,24.80,1,,,,,21.20,1,20.80,320.00,27.74,false,1.00,,,,,,,29.24,29.24,,OVC,1601.05,BKN,mostly cloudy,898.95,OVC,overcast,1601.05,BKN,mostly cloudy,898.95,OVC,overcast,1601.05,,,,,,,IWCA10,mist,IWCA71,light snow,-SN,light snow,BR,mist,,,,,
KPWM,America/New_York,2010-01-03T00:51:00,2010-01-02T19:51:00,true,false,false,false,Ish,IS7,FM_15,,,,24.98,1,,,,,21.02,1,18.34,310.00,27.74,false,1.00,,0.00,,,,,29.24,29.24,29.24,OVC,1601.05,BKN,mostly cloudy,898.95,OVC,overcast,1601.05,BKN,mostly cloudy,898.95,OVC,overcast,1601.05,OVC,overcast,,,,,IWC10,mist,IWC71,light snow,IWCA10,mist,IWCA71,light snow,-SN,light snow,BR,mist,
KPWM,America/New_York,2010-01-03T01:49:00,2010-01-02T20:49:00,false,false,false,false,Ish,IS6,FM_16,,,,24.80,1,,,,,21.20,1,24.16,330.00,35.79,false,1.25,,,,,,,29.18,29.18,,OVC,1801.18,BKN,mostly cloudy,1099.08,OVC,overcast,1801.18,BKN,mostly cloudy,1099.08,OVC,overcast,1801.18,,,,,,,IWCA10,mist,IWCA71,light snow,-SN,light snow,BR,mist,,,,,
KPWM,America/New_York,2010-01-03T01:51:00,2010-01-02T20:51:00,true,false,false,false,Ish,IS7,FM_15,,,,24.98,1,,,,,21.02,1,17.22,310.00,35.79,false,1.25,,0.00,,,,,29.18,29.18,29.18,OVC,1099.08,OVC,overcast,1099.08,OVC,overcast,1099.08,OVC,overcast,,,,,,,,,,,IWC10,mist,IWC71,light snow,IWCA10,mist,IWCA71,light snow,-SN,light snow,BR,mist,
KPWM,America/New_York,2010-01-03T02:49:00,2010-01-02T21:49:00,false,false,false,false,Ish,IS6,FM_16,,,,24.80,1,,,,,21.20,1,23.04,310.00,31.09,false,3.00,,,,,,,29.13,29.13,,OVC,7001.31,BKN,mostly cloudy,2299.87,BKN,mostly cloudy,2798.56,OVC,overcast,7001.31,BKN,mostly cloudy,2299.87,BKN,mostly cloudy,2798.56,OVC,overcast,7001.31,IWCA10,mist,IWCA71,light snow,-SN,light snow,BR,mist,,,,,
KPWM,America/New_York,2010-01-03T02:51:00,2010-01-02T21:51:00,true,false,false,false,Ish,IS7,FM_15,,,,24.98,1,,,,,21.02,1,17.22,320.00,31.09,false,3.00,,0.00,0.00,,,,29.13,29.13,29.13,OVC,2998.69,BKN,mostly cloudy,2099.74,OVC,overcast,2998.69,BKN,mostly cloudy,2099.74,OVC,overcast,2998.69,OVC,overcast,,,,,IWC10,mist,IWC71,light snow,IWCA10,mist,IWCA71,light snow,-SN,light snow,BR,mist,
KPWM,America/New_York,2010-01-03T03:00:00,2010-01-02T22:00:00,false,false,false,false,Ish,IS4,FM_12,,,,24.98,1,,,,,21.02,1,17.22,320.00,,false,2.98,,,0.00,,,,,,29.13,OVC,,OVC,overcast,,,,,,,,,,,,,,,,,IWC71,light snow,,,,,,,,,,,
KPWM,America/New_York,2010-01-03T03:02:00,2010-01-02T22:02:00,false,false,false,false,Ish,IS7,FM_16,,,,24.80,1,,,,,21.20,1,23.04,320.00,31.09,false,1.50,,0.00,,,,,29.12,29.12,,OVC,2299.87,FEW,mostly clear,1000.66,BKN,mostly cloudy,1499.34,OVC,overcast,2299.87,FEW,mostly clear,1000.66,BKN,mostly cloudy,1499.34,OVC,overcast,2299.87,IWC10,mist,IWC71,light snow,IWCA10,mist,IWCA71,light snow,-SN,light snow,BR,mist,
KPWM,America/New_York,2010-01-03T03:49:00,2010-01-02T22:49:00,false,false,false,false,Ish,IS6,FM_16,,,,24.80,1,,,,,19.40,1,26.40,310.00,35.79,false,2.00,,,,,,,29.08,29.08,,OVC,1000.66,SCT,partly cloudy,498.69,OVC,overcast,1000.66,SCT,partly cloudy,498.69,OVC,overcast,1000.66,,,,,,,IWCA10,mist,IWCA71,light snow,-SN,light snow,BR,mist,,,,,
KPWM,America/New_York,2010-01-03T03:51:00,2010-01-02T22:51:00,true,false,false,false,Ish,IS7,FM_15,,,,23.00,1,,,,,19.94,1,26.40,310.00,35.79,false,2.00,,0.00,,,,,29.08,29.08,29.08,OVC,1000.66,SCT,partly cloudy,498.69,OVC,overcast,1000.66,SCT,partly cloudy,498.69,OVC,overcast,1000.66,OVC,overcast,,,,,IWC10,mist,IWC71,light snow,IWCA10,mist,IWCA71,light snow,-SN,light snow,BR,mist,
KPWM,America/New_York,2010-01-03T03:57:00,2010-01-02T22:57:00,false,false,false,false,Ish,IS7,FM_16,,,,23.00,1,,,,,19.40,1,23.04,310.00,35.79,false,0.75,,0.00,,,,,29.07,29.07,,OVC,800.52,OVC,overcast,800.52,OVC,overcast,800.52,OVC,overcast,,,,,,,,,,,IWC10,mist,IWC71,light snow,IWCA10,mist,IWCA71,light snow,-SN,light snow,BR,mist,
KPWM,America/New_York,2010-01-03T04:51:00,2010-01-02T23:51:00,true,false,false,false,Ish,IS7,FM_15,,,,23.00,1,,,,,19.94,1,24.16,300.00,39.15,false,0.75,,0.00,,,,,29.03,29.03,29.03,OVC,1601.05,SCT,partly cloudy,600.39,BKN,mostly cloudy,898.95,OVC,overcast,1601.05,SCT,partly cloudy,600.39,BKN,mostly cloudy,898.95,OVC,overcast,1601.05,IWC10,mist,IWC71,light snow,IWCA10,mist,IWCA71,light snow,-SN,light snow,BR,mist,
KPWM,America/New_York,2010-01-03T04:59:00,2010-01-02T23:59:00,false,false,false,false,Ish,IS6,SOD,,,,,,,,23.18,26.24,,,,,,false,,,,,,0.29,3.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KPWM,America/New_York,2010-01-03T05:03:00,2010-01-03T00:03:00,false,false,false,false,Ish,IS7,FM_16,,,,23.00,1,,,,,19.40,1,21.92,300.00,34.45,false,1.00,,0.00,,,,,29.02,29.02,,OVC,1299.21,FEW,mostly clear,600.39,OVC,overcast,1299.21,FEW,mostly clear,600.39,OVC,overcast,1299.21,OVC,overcast,,,,,IWCA10,mist,IWCA71,light snow,-SN,light snow,BR,mist,,,,,
